Date,Open,High,Low,Close,Adj Close,Volume
2016-05-27,30250.000000,31050.000000,30250.000000,30850.000000,28010.033203,178240
2016-05-30,31500.000000,31800.000000,29800.000000,29950.000000,27192.886719,241110
2016-05-31,29950.000000,30150.000000,29150.000000,29850.000000,27102.089844,150446
2016-06-01,29850.000000,30200.000000,29150.000000,29400.000000,26693.517578,130939
2016-06-02,29400.000000,29750.000000,29250.000000,29350.000000,26648.119141,89135
2016-06-03,29300.000000,29600.000000,28700.000000,28950.000000,26284.943359,124966
2016-06-07,29100.000000,30000.000000,29100.000000,29900.000000,27147.486328,157250
2016-06-08,29900.000000,30250.000000,29100.000000,30200.000000,27419.869141,139230
2016-06-09,30150.000000,30300.000000,29500.000000,29500.000000,26784.310547,134976
2016-06-10,29500.000000,30350.000000,29450.000000,30100.000000,27329.078125,114389
2016-06-13,29800.000000,30350.000000,29150.000000,30100.000000,27329.078125,113484
2016-06-14,30100.000000,30100.000000,28500.000000,29050.000000,26375.736328,242406
2016-06-15,28650.000000,29400.000000,28600.000000,29300.000000,26602.720703,79128
2016-06-16,29350.000000,29900.000000,28850.000000,28950.000000,26284.943359,77549
2016-06-17,29850.000000,29850.000000,28500.000000,28650.000000,26012.560547,131634
2016-06-20,29000.000000,29450.000000,28850.000000,29250.000000,26557.324219,64301
2016-06-21,29400.000000,30100.000000,29100.000000,29900.000000,27147.486328,137389
2016-06-22,29900.000000,30450.000000,29750.000000,30350.000000,27556.062500,118701
2016-06-23,30200.000000,30500.000000,29950.000000,30350.000000,27556.062500,113860
2016-06-24,30500.000000,31050.000000,29050.000000,29350.000000,26648.119141,316051
2016-06-27,28900.000000,29250.000000,28650.000000,29250.000000,26557.324219,129953
2016-06-28,28800.000000,29300.000000,28800.000000,29150.000000,26466.529297,66832
2016-06-29,29300.000000,29900.000000,29250.000000,29800.000000,27056.693359,127953
2016-06-30,30000.000000,30100.000000,28950.000000,29150.000000,26466.529297,127240
2016-07-01,29350.000000,30200.000000,29300.000000,30000.000000,27238.281250,140359
2016-07-04,30200.000000,30450.000000,29350.000000,29700.000000,26965.898438,138581
2016-07-05,29850.000000,30100.000000,29550.000000,29700.000000,26965.898438,91227
2016-07-06,29850.000000,29850.000000,28900.000000,29150.000000,26466.529297,115495
2016-07-07,29400.000000,29850.000000,29350.000000,29850.000000,27102.089844,99781
2016-07-08,29500.000000,29850.000000,29400.000000,29650.000000,26920.503906,39648
2016-07-11,29950.000000,30250.000000,29900.000000,30250.000000,27465.269531,126854
2016-07-12,30400.000000,30900.000000,29950.000000,30900.000000,28055.431641,198858
2016-07-13,31100.000000,32000.000000,31100.000000,31800.000000,28872.580078,430446
2016-07-14,31950.000000,32050.000000,31050.000000,31550.000000,28645.593750,113964
2016-07-15,31700.000000,31850.000000,31200.000000,31400.000000,28509.402344,112636
2016-07-18,31300.000000,31450.000000,30900.000000,31100.000000,28237.021484,116718
2016-07-19,31100.000000,31100.000000,29900.000000,30300.000000,27510.662109,155203
2016-07-20,30100.000000,30850.000000,30000.000000,30700.000000,27873.839844,71879
2016-07-21,30850.000000,30850.000000,30200.000000,30300.000000,27510.662109,61130
2016-07-22,30300.000000,30850.000000,30150.000000,30450.000000,27646.855469,45608
2016-07-25,30500.000000,30900.000000,30350.000000,30850.000000,28010.033203,74369
2016-07-26,30850.000000,30850.000000,30200.000000,30650.000000,27828.445313,121253
2016-07-27,30650.000000,30850.000000,30400.000000,30500.000000,27692.253906,72304
2016-07-28,31500.000000,32150.000000,31000.000000,31300.000000,28418.607422,302471
2016-07-29,31300.000000,31800.000000,30750.000000,31050.000000,28191.621094,146132
2016-08-01,31200.000000,32400.000000,31200.000000,32400.000000,29417.343750,217476
2016-08-02,32500.000000,32800.000000,32000.000000,32700.000000,29689.726563,188423
2016-08-03,32600.000000,32900.000000,32350.000000,32450.000000,29462.744141,132251
2016-08-04,32800.000000,32850.000000,32200.000000,32400.000000,29417.343750,140657
2016-08-05,32550.000000,33100.000000,32250.000000,32850.000000,29825.917969,173828
2016-08-08,32950.000000,33000.000000,31500.000000,31700.000000,28781.783203,167614
2016-08-09,31700.000000,33000.000000,31700.000000,33000.000000,29962.109375,219261
2016-08-10,32900.000000,33100.000000,32150.000000,32200.000000,29235.753906,107137
2016-08-11,32350.000000,32900.000000,32200.000000,32700.000000,29689.726563,105787
2016-08-12,32900.000000,33800.000000,32750.000000,33750.000000,30643.068359,294528
2016-08-16,33850.000000,34000.000000,33300.000000,33400.000000,30325.287109,140378
2016-08-17,33450.000000,33500.000000,32550.000000,32900.000000,29871.316406,112457
2016-08-18,33000.000000,33450.000000,32400.000000,32550.000000,29553.537109,103098
2016-08-19,32550.000000,33350.000000,32300.000000,33250.000000,30189.093750,161893
2016-08-22,33250.000000,33250.000000,32250.000000,32300.000000,29326.550781,134598
2016-08-23,32200.000000,32250.000000,31200.000000,31750.000000,28827.179688,159868
2016-08-24,31700.000000,33150.000000,31600.000000,32650.000000,29644.332031,157117
2016-08-25,32500.000000,32550.000000,31900.000000,32400.000000,29417.343750,74427
2016-08-26,32450.000000,32600.000000,32100.000000,32500.000000,29508.138672,59719
2016-08-29,32350.000000,32400.000000,31450.000000,31650.000000,28736.388672,78274
2016-08-30,31500.000000,32100.000000,31500.000000,31700.000000,28781.783203,109437
2016-08-31,31800.000000,31900.000000,30750.000000,31350.000000,28464.003906,189466
2016-09-01,31350.000000,31800.000000,31000.000000,31350.000000,28464.003906,67344
2016-09-02,31650.000000,31950.000000,31300.000000,31700.000000,28781.783203,72670
2016-09-05,32200.000000,32800.000000,32150.000000,32600.000000,29598.933594,142210
2016-09-06,32500.000000,32700.000000,32250.000000,32400.000000,29417.343750,76391
2016-09-07,32150.000000,33100.000000,32150.000000,32950.000000,29916.712891,146598
2016-09-08,32800.000000,32950.000000,32150.000000,32350.000000,29371.947266,113123
2016-09-09,31950.000000,32350.000000,31750.000000,32200.000000,29235.753906,90743
2016-09-12,31500.000000,31950.000000,31500.000000,31700.000000,28781.783203,72528
2016-09-13,31800.000000,32250.000000,31400.000000,31900.000000,28963.373047,129318
2016-09-19,31600.000000,31950.000000,31450.000000,31500.000000,28600.197266,81993
2016-09-20,31400.000000,31650.000000,31050.000000,31600.000000,28690.990234,73242
2016-09-21,31300.000000,31950.000000,31200.000000,31800.000000,28872.580078,62945
2016-09-22,31950.000000,32900.000000,31900.000000,32650.000000,29644.332031,117791
2016-09-23,32950.000000,32950.000000,32300.000000,32700.000000,29689.726563,74085
2016-09-26,32500.000000,32850.000000,32200.000000,32500.000000,29508.138672,52278
2016-09-27,32500.000000,33850.000000,32250.000000,33850.000000,30733.861328,226754
2016-09-28,33850.000000,33850.000000,33300.000000,33650.000000,30552.271484,76595
2016-09-29,33800.000000,34000.000000,33600.000000,33850.000000,30733.861328,70758
2016-09-30,33500.000000,34100.000000,33500.000000,33850.000000,30733.861328,108179
2016-10-04,33950.000000,34100.000000,33200.000000,33950.000000,30824.656250,115192
2016-10-05,33950.000000,34100.000000,33500.000000,34100.000000,30960.845703,130665
2016-10-06,34000.000000,34050.000000,33650.000000,33850.000000,30733.861328,79709
2016-10-07,33650.000000,34000.000000,33100.000000,33400.000000,30325.287109,66027
2016-10-10,33300.000000,34300.000000,33250.000000,34150.000000,31006.244141,112556
2016-10-11,34400.000000,34450.000000,33950.000000,34250.000000,31097.037109,116396
2016-10-12,34300.000000,34550.000000,33750.000000,34000.000000,30870.054688,84813
2016-10-13,34000.000000,34100.000000,33250.000000,33250.000000,30189.093750,82687
2016-10-14,33500.000000,33800.000000,33150.000000,33250.000000,30189.093750,71556
2016-10-17,33250.000000,33650.000000,32950.000000,33600.000000,30506.878906,69593
2016-10-18,33500.000000,33750.000000,33250.000000,33650.000000,30552.271484,50392
2016-10-19,33800.000000,34300.000000,33800.000000,34300.000000,31142.435547,107400
2016-10-20,34150.000000,34550.000000,33950.000000,34250.000000,31097.037109,74718
2016-10-21,34400.000000,34450.000000,33650.000000,33650.000000,30552.271484,83782
2016-10-24,33450.000000,34150.000000,33300.000000,33900.000000,30779.257813,62177
2016-10-25,33950.000000,34250.000000,33550.000000,34100.000000,30960.845703,96462
2016-10-26,33950.000000,34300.000000,33700.000000,34000.000000,30870.054688,89737
2016-10-27,34500.000000,35150.000000,34150.000000,34550.000000,31369.421875,155095
2016-10-28,34700.000000,34800.000000,34300.000000,34750.000000,31551.013672,61077
2016-10-31,34000.000000,35050.000000,33100.000000,34800.000000,31596.404297,150049
2016-11-01,34850.000000,35100.000000,34400.000000,35000.000000,31777.994141,92256
2016-11-02,34750.000000,35400.000000,34250.000000,34800.000000,31596.404297,169775
2016-11-03,34300.000000,34750.000000,33950.000000,34350.000000,31187.833984,140799
2016-11-04,34700.000000,35850.000000,34300.000000,35850.000000,32549.751953,226723
2016-11-07,35900.000000,35900.000000,34950.000000,35250.000000,32004.978516,163480
2016-11-08,35400.000000,35450.000000,34800.000000,35100.000000,31868.791016,117304
2016-11-09,35350.000000,37000.000000,33800.000000,35400.000000,32141.173828,872221
2016-11-10,36000.000000,39250.000000,35900.000000,38300.000000,34774.207031,819532
2016-11-11,38550.000000,40800.000000,38350.000000,39700.000000,36045.324219,564373
2016-11-14,40100.000000,41700.000000,39300.000000,40350.000000,36635.488281,448556
2016-11-15,40350.000000,41450.000000,39400.000000,40700.000000,36953.269531,276388
2016-11-16,40800.000000,41400.000000,39850.000000,41150.000000,37361.843750,256334
2016-11-17,40350.000000,40900.000000,39900.000000,40000.000000,36317.707031,201671
2016-11-18,39950.000000,40350.000000,39400.000000,39900.000000,36226.917969,121511
2016-11-21,40000.000000,40000.000000,38350.000000,38600.000000,35046.585938,202183
2016-11-22,39000.000000,40000.000000,38650.000000,40000.000000,36317.707031,179117
2016-11-23,40000.000000,40750.000000,39500.000000,40100.000000,36408.507813,155859
2016-11-24,40200.000000,40600.000000,39750.000000,39900.000000,36226.917969,112380
2016-11-25,40400.000000,40650.000000,39300.000000,39450.000000,35818.343750,149227
2016-11-28,39350.000000,40000.000000,38850.000000,39000.000000,35409.769531,73709
2016-11-29,39000.000000,39800.000000,38700.000000,39300.000000,35682.152344,113564
2016-11-30,39300.000000,39300.000000,37750.000000,38800.000000,35228.175781,241850
2016-12-01,38500.000000,39500.000000,38000.000000,39300.000000,35682.152344,130436
2016-12-02,39100.000000,40100.000000,39000.000000,39250.000000,35636.746094,116598
2016-12-05,39250.000000,40250.000000,39100.000000,40250.000000,36544.695313,139118
2016-12-06,41050.000000,43850.000000,41050.000000,43450.000000,39450.109375,470463
2016-12-07,43900.000000,45250.000000,43050.000000,44000.000000,39949.484375,295543
2016-12-08,44350.000000,44800.000000,43750.000000,44600.000000,40494.242188,215339
2016-12-09,44400.000000,44450.000000,43450.000000,43850.000000,39813.292969,167732
2016-12-12,44200.000000,44300.000000,43100.000000,43800.000000,39767.890625,165681
2016-12-13,43700.000000,43750.000000,42550.000000,43000.000000,39041.539063,202993
2016-12-14,43100.000000,43350.000000,42600.000000,43200.000000,39223.128906,163595
2016-12-15,42600.000000,43600.000000,42400.000000,43350.000000,39359.320313,113131
2016-12-16,43300.000000,43450.000000,41900.000000,42350.000000,38451.371094,228783
2016-12-19,41850.000000,42450.000000,41450.000000,42300.000000,38405.976563,135638
2016-12-20,42450.000000,42500.000000,41850.000000,42350.000000,38451.371094,108656
2016-12-21,42450.000000,43450.000000,42250.000000,42450.000000,38542.167969,112941
2016-12-22,42650.000000,42700.000000,41800.000000,42400.000000,38496.773438,82337
2016-12-23,42200.000000,42350.000000,41500.000000,41600.000000,37770.417969,116296
2016-12-26,41300.000000,41500.000000,40450.000000,40600.000000,36862.472656,142723
2016-12-27,40650.000000,41250.000000,40400.000000,41150.000000,37361.843750,81631
2016-12-28,40800.000000,40900.000000,40250.000000,40300.000000,37223.292969,82131
2016-12-29,40700.000000,40750.000000,39650.000000,40500.000000,37408.027344,113577
2017-01-02,40500.000000,41150.000000,40100.000000,40750.000000,37638.941406,63681
2017-01-03,40900.000000,42050.000000,40250.000000,41400.000000,38239.316406,158780
2017-01-04,41400.000000,41700.000000,40850.000000,41250.000000,38100.769531,130457
2017-01-05,41400.000000,42250.000000,41100.000000,41400.000000,38239.316406,151980
2017-01-06,42100.000000,43200.000000,41800.000000,42900.000000,39624.796875,273616
2017-01-09,42900.000000,42900.000000,41550.000000,41650.000000,38470.226563,145363
2017-01-10,41250.000000,41550.000000,40200.000000,41250.000000,38100.769531,193045
2017-01-11,41300.000000,44350.000000,41300.000000,44300.000000,40917.917969,407604
2017-01-12,44350.000000,44750.000000,43250.000000,43800.000000,40456.089844,212571
2017-01-13,43950.000000,44200.000000,43300.000000,43900.000000,40548.449219,107514
2017-01-16,44100.000000,44800.000000,43800.000000,44300.000000,40917.917969,179934
2017-01-17,44350.000000,45050.000000,43400.000000,44000.000000,40640.820313,206137
2017-01-18,43650.000000,43700.000000,42900.000000,43150.000000,39855.710938,112917
2017-01-19,43150.000000,44400.000000,42700.000000,43700.000000,40363.722656,150702
2017-01-20,43700.000000,43900.000000,42850.000000,42900.000000,39624.796875,84677
2017-01-23,42900.000000,43800.000000,42900.000000,43750.000000,40409.902344,108149
2017-01-24,43700.000000,44050.000000,42900.000000,43950.000000,40594.636719,117556
2017-01-25,44750.000000,44900.000000,43650.000000,43800.000000,40456.089844,141178
2017-01-26,43350.000000,44300.000000,43100.000000,44000.000000,40640.820313,100855
2017-01-31,44150.000000,44150.000000,43250.000000,43500.000000,40178.992188,68260
2017-02-01,43600.000000,44050.000000,42950.000000,43700.000000,40363.722656,137493
2017-02-02,43550.000000,43850.000000,43050.000000,43050.000000,39763.347656,97361
2017-02-03,43000.000000,43900.000000,42650.000000,42700.000000,39440.066406,150985
2017-02-06,43100.000000,43150.000000,40100.000000,40200.000000,37130.929688,401330
2017-02-07,40200.000000,40300.000000,38800.000000,40300.000000,37223.292969,236913
2017-02-08,40500.000000,40750.000000,39350.000000,40350.000000,37269.476563,138566
2017-02-09,39650.000000,40450.000000,39650.000000,40100.000000,37038.566406,114436
2017-02-10,39700.000000,40300.000000,39550.000000,39700.000000,36669.101563,156290
2017-02-13,40150.000000,41450.000000,39800.000000,41300.000000,38146.949219,254454
2017-02-14,42100.000000,42550.000000,41350.000000,41400.000000,38239.316406,245013
2017-02-15,41600.000000,42000.000000,41100.000000,41800.000000,38608.777344,132870
2017-02-16,41200.000000,41300.000000,39950.000000,40000.000000,36946.195313,250991
2017-02-17,40000.000000,41000.000000,40000.000000,40300.000000,37223.292969,101513
2017-02-20,40300.000000,40700.000000,39850.000000,40000.000000,36946.195313,103200
2017-02-21,40550.000000,42500.000000,40550.000000,41450.000000,38285.496094,291715
2017-02-22,41600.000000,41900.000000,41300.000000,41350.000000,38193.132813,121870
2017-02-23,41650.000000,41650.000000,40600.000000,41000.000000,37869.851563,111241
2017-02-24,40300.000000,40650.000000,39600.000000,39950.000000,36900.019531,306781
2017-02-27,40400.000000,40400.000000,39500.000000,39950.000000,36900.019531,82469
2017-02-28,39700.000000,41050.000000,39700.000000,40950.000000,37823.671875,177322
2017-03-02,41250.000000,41650.000000,40200.000000,40300.000000,37223.292969,238570
2017-03-03,40050.000000,40700.000000,39900.000000,39900.000000,36853.832031,103174
2017-03-06,39600.000000,39750.000000,39000.000000,39250.000000,36253.460938,153503
2017-03-07,39100.000000,39700.000000,38800.000000,39500.000000,36484.375000,118887
2017-03-08,39550.000000,40500.000000,39250.000000,40000.000000,36946.195313,171539
2017-03-09,40050.000000,40200.000000,39400.000000,39950.000000,36900.019531,136074
2017-03-10,39500.000000,39700.000000,38950.000000,39100.000000,36114.910156,181580
2017-03-13,39400.000000,39400.000000,37800.000000,38100.000000,35191.253906,367624
2017-03-14,38300.000000,39000.000000,37600.000000,38250.000000,35329.804688,290855
2017-03-15,38100.000000,38350.000000,37350.000000,37450.000000,34590.875000,194143
2017-03-16,38150.000000,38650.000000,38000.000000,38500.000000,35560.718750,245422
2017-03-17,38750.000000,38800.000000,38200.000000,38300.000000,35375.980469,136875
2017-03-20,38150.000000,38550.000000,38150.000000,38450.000000,35514.531250,114145
2017-03-21,38650.000000,38650.000000,37550.000000,37900.000000,35006.519531,184728
2017-03-22,37500.000000,37800.000000,37050.000000,37150.000000,34313.785156,186408
2017-03-23,37600.000000,39600.000000,37500.000000,39400.000000,36392.007813,342989
2017-03-24,39300.000000,39350.000000,38250.000000,39000.000000,36022.542969,223578
2017-03-27,38800.000000,39150.000000,38000.000000,38700.000000,35745.449219,149231
2017-03-28,38700.000000,39200.000000,38250.000000,38600.000000,35653.078125,113212
2017-03-29,39100.000000,39400.000000,38100.000000,38700.000000,35745.449219,134658
2017-03-30,39100.000000,39400.000000,38700.000000,39000.000000,36022.542969,121852
2017-03-31,39200.000000,39250.000000,38600.000000,39100.000000,36114.910156,115867
2017-04-03,39100.000000,39150.000000,38300.000000,38550.000000,35606.898438,171750
2017-04-04,38450.000000,39000.000000,38150.000000,38700.000000,35745.449219,119669
2017-04-05,39000.000000,39450.000000,38800.000000,39050.000000,36068.722656,162964
2017-04-06,39600.000000,41800.000000,39500.000000,41500.000000,38331.683594,494075
2017-04-07,41600.000000,41750.000000,41000.000000,41250.000000,38100.769531,191287
2017-04-10,41450.000000,41500.000000,40500.000000,41200.000000,38054.585938,180187
2017-04-11,40800.000000,41350.000000,40450.000000,40450.000000,37361.843750,170269
2017-04-12,40800.000000,42300.000000,40300.000000,40500.000000,37408.027344,221183
2017-04-13,40850.000000,40900.000000,40200.000000,40700.000000,37592.753906,94908
2017-04-14,40300.000000,40800.000000,39800.000000,39900.000000,36853.832031,75942
2017-04-17,39500.000000,40150.000000,39050.000000,40000.000000,36946.195313,113023
2017-04-18,40000.000000,40100.000000,39450.000000,39600.000000,36576.734375,122903
2017-04-19,39600.000000,39800.000000,38700.000000,38700.000000,35745.449219,204353
2017-04-20,39050.000000,39300.000000,38500.000000,39200.000000,36207.273438,126480
2017-04-21,39550.000000,39550.000000,38950.000000,39300.000000,36299.636719,72039
2017-04-24,39500.000000,40500.000000,39300.000000,39400.000000,36392.007813,116931
2017-04-25,39400.000000,39700.000000,38800.000000,39500.000000,36484.375000,76445
2017-04-26,39650.000000,40200.000000,39300.000000,39750.000000,36715.285156,146464
2017-04-27,39900.000000,41100.000000,39850.000000,40150.000000,37084.746094,147472
2017-04-28,40700.000000,40700.000000,38950.000000,39050.000000,36068.722656,262289
2017-05-02,39350.000000,40200.000000,39300.000000,40000.000000,36946.195313,149123
2017-05-04,40000.000000,40550.000000,39800.000000,40100.000000,37038.566406,117301
2017-05-08,40150.000000,40150.000000,39000.000000,39300.000000,36299.636719,261885
2017-05-10,39500.000000,40100.000000,39100.000000,39400.000000,36392.007813,175923
2017-05-11,39400.000000,40300.000000,39400.000000,40300.000000,37223.292969,154009
2017-05-12,40200.000000,40250.000000,39800.000000,39900.000000,36853.832031,101357
2017-05-15,40100.000000,40350.000000,39500.000000,39800.000000,36761.468750,94954
2017-05-16,40000.000000,40500.000000,39800.000000,40450.000000,37361.843750,130726
2017-05-17,40450.000000,40500.000000,39300.000000,39650.000000,36622.921875,166024
2017-05-18,39300.000000,40050.000000,39300.000000,39800.000000,36761.468750,107985
2017-05-19,39650.000000,39800.000000,39350.000000,39650.000000,36622.921875,112686
2017-05-22,39750.000000,40500.000000,39750.000000,40450.000000,37361.843750,200649
2017-05-23,40700.000000,41100.000000,40250.000000,40800.000000,37685.121094,180034
2017-05-24,40800.000000,42050.000000,40800.000000,41950.000000,38747.324219,285752
2017-05-25,42150.000000,42350.000000,41450.000000,42200.000000,38978.242188,165638
2017-05-26,42200.000000,42200.000000,41500.000000,41600.000000,38424.046875,133133
2017-05-29,41600.000000,41900.000000,41200.000000,41400.000000,38239.316406,66534
2017-05-30,41750.000000,41950.000000,41150.000000,41750.000000,38562.597656,104415
2017-05-31,41600.000000,41600.000000,41150.000000,41400.000000,38239.316406,89681
2017-06-01,41300.000000,41350.000000,40750.000000,40900.000000,37777.488281,80947
2017-06-02,40950.000000,41300.000000,40700.000000,40850.000000,37731.300781,81643
2017-06-05,40900.000000,40900.000000,40000.000000,40150.000000,37084.746094,114053
2017-06-07,39950.000000,40400.000000,39850.000000,40050.000000,36992.378906,101931
2017-06-08,40100.000000,40400.000000,39800.000000,40000.000000,36946.195313,140169
2017-06-09,40250.000000,41200.000000,40250.000000,40500.000000,37408.027344,152744
2017-06-12,40500.000000,40850.000000,40300.000000,40700.000000,37592.753906,73576
2017-06-13,40900.000000,41100.000000,40500.000000,41000.000000,37869.851563,95896
2017-06-14,40750.000000,41850.000000,40750.000000,41750.000000,38562.597656,218939
2017-06-15,41600.000000,41600.000000,40750.000000,41100.000000,37962.218750,129837
2017-06-16,41050.000000,41850.000000,40750.000000,41300.000000,38146.949219,140467
2017-06-19,41750.000000,41750.000000,40300.000000,40400.000000,37315.660156,103606
2017-06-20,40450.000000,40550.000000,40050.000000,40350.000000,37269.476563,104793
2017-06-21,40050.000000,40550.000000,39150.000000,40150.000000,37084.746094,159233
2017-06-22,40500.000000,40550.000000,39450.000000,40000.000000,36946.195313,173600
2017-06-23,40050.000000,40350.000000,39650.000000,40150.000000,37084.746094,139248
2017-06-26,40150.000000,40350.000000,39400.000000,40200.000000,37130.929688,95538
2017-06-27,40150.000000,40200.000000,39850.000000,39950.000000,36900.019531,80903
2017-06-28,40000.000000,42100.000000,39950.000000,42000.000000,38793.507813,288398
2017-06-29,42200.000000,43000.000000,41950.000000,42650.000000,39393.882813,172033
2017-06-30,42650.000000,43700.000000,42600.000000,43000.000000,39717.164063,217334
2017-07-03,43050.000000,44800.000000,43050.000000,44700.000000,41287.375000,283849
2017-07-04,44900.000000,44900.000000,43550.000000,43800.000000,40456.089844,256382
2017-07-05,43550.000000,45150.000000,43550.000000,45050.000000,41610.656250,206691
2017-07-06,44550.000000,45050.000000,43900.000000,45000.000000,41564.472656,131341
2017-07-07,45200.000000,46550.000000,45000.000000,45300.000000,41841.570313,146713
2017-07-10,45500.000000,45800.000000,44600.000000,44650.000000,41241.195313,76790
2017-07-11,44700.000000,47000.000000,44700.000000,46600.000000,43042.324219,254526
2017-07-12,46600.000000,46700.000000,45100.000000,45250.000000,41795.386719,181166
2017-07-13,45300.000000,45950.000000,44500.000000,45950.000000,42441.945313,162340
2017-07-14,46000.000000,46800.000000,45450.000000,46300.000000,42765.222656,124555
2017-07-17,46550.000000,47300.000000,46350.000000,46950.000000,43365.597656,86752
2017-07-18,47500.000000,47700.000000,46800.000000,47150.000000,43550.328125,145330
2017-07-19,47450.000000,47650.000000,46950.000000,47400.000000,43781.246094,77486
2017-07-20,47450.000000,47750.000000,47000.000000,47500.000000,43873.609375,100927
2017-07-21,47200.000000,47200.000000,46200.000000,46400.000000,42857.589844,136796
2017-07-24,46650.000000,46900.000000,45950.000000,46500.000000,42949.957031,96795
2017-07-25,43050.000000,46350.000000,42500.000000,45850.000000,42349.578125,600543
2017-07-26,46900.000000,48850.000000,45900.000000,47600.000000,43965.976563,260640
2017-07-27,48200.000000,49900.000000,47500.000000,49400.000000,45628.554688,240004
2017-07-28,49200.000000,49800.000000,48250.000000,48450.000000,44751.082031,169976
2017-07-31,48350.000000,50400.000000,47750.000000,49700.000000,45905.648438,227098
2017-08-01,50500.000000,52400.000000,50300.000000,51900.000000,47937.691406,310685
2017-08-02,51800.000000,54100.000000,50600.000000,53700.000000,49600.273438,399766
2017-08-03,53600.000000,53800.000000,51100.000000,52500.000000,48491.882813,252618
2017-08-04,52100.000000,54700.000000,52100.000000,54300.000000,50154.460938,187436
2017-08-07,54800.000000,54800.000000,52400.000000,52800.000000,48768.980469,222644
2017-08-08,53300.000000,54200.000000,52000.000000,53400.000000,49323.175781,159348
2017-08-09,53400.000000,54700.000000,53200.000000,53400.000000,49323.175781,163319
2017-08-10,53500.000000,54300.000000,52400.000000,53900.000000,49785.000000,133801
2017-08-11,52800.000000,53900.000000,51200.000000,51600.000000,47660.593750,220326
2017-08-14,52100.000000,52400.000000,51100.000000,51600.000000,47660.593750,108782
2017-08-16,52000.000000,52200.000000,50700.000000,51600.000000,47660.593750,135704
2017-08-17,53000.000000,54900.000000,52700.000000,54300.000000,50154.460938,317868
2017-08-18,53800.000000,54700.000000,53100.000000,53100.000000,49046.078125,147035
2017-08-21,52900.000000,53900.000000,52200.000000,52800.000000,48768.980469,108585
2017-08-22,53900.000000,54700.000000,53500.000000,54100.000000,49969.734375,165380
2017-08-23,54900.000000,55100.000000,53100.000000,53300.000000,49230.804688,201952
2017-08-24,53300.000000,54200.000000,53100.000000,53800.000000,49692.636719,103005
2017-08-25,54200.000000,54200.000000,53600.000000,54100.000000,49969.734375,85763
2017-08-28,54300.000000,56600.000000,54000.000000,54600.000000,50431.558594,285685
2017-08-29,54600.000000,56600.000000,54000.000000,55600.000000,51355.214844,216480
2017-08-30,56300.000000,56600.000000,55600.000000,56100.000000,51817.042969,105621
2017-08-31,56500.000000,57600.000000,56400.000000,57000.000000,52648.332031,184580
2017-09-01,57500.000000,57600.000000,55700.000000,56200.000000,51909.410156,132408
2017-09-04,56200.000000,56200.000000,56200.000000,56200.000000,51909.410156,0
2017-09-05,56600.000000,56800.000000,55800.000000,55900.000000,51632.312500,86687
2017-09-06,56000.000000,56100.000000,54200.000000,55200.000000,50985.753906,161635
2017-09-07,55400.000000,56200.000000,54400.000000,55900.000000,51632.312500,98831
2017-09-08,55400.000000,55900.000000,54100.000000,55000.000000,50801.023438,144060
2017-09-11,54000.000000,55000.000000,53000.000000,53600.000000,49507.902344,230397
2017-09-12,54100.000000,55800.000000,53600.000000,55800.000000,51539.945313,173595
2017-09-13,55700.000000,55700.000000,54700.000000,54800.000000,50616.292969,105121
2017-09-14,54900.000000,55000.000000,53100.000000,53200.000000,49138.445313,232087
2017-09-15,53500.000000,53500.000000,50800.000000,52100.000000,48122.425781,266273
2017-09-18,52300.000000,53200.000000,51400.000000,52700.000000,48676.621094,137116
2017-09-19,52700.000000,53700.000000,52400.000000,52900.000000,48861.347656,129948
2017-09-20,53500.000000,53500.000000,51600.000000,51700.000000,47752.964844,126848
2017-09-21,51400.000000,52000.000000,50400.000000,51900.000000,47937.691406,195080
2017-09-25,49900.000000,50800.000000,49600.000000,50000.000000,46182.750000,75124
2017-09-26,50000.000000,50000.000000,50000.000000,50000.000000,46182.750000,0
2017-09-27,52000.000000,52000.000000,50100.000000,50100.000000,46275.113281,78746
2017-09-28,50100.000000,51200.000000,49550.000000,51100.000000,47198.769531,94801
2017-09-29,51900.000000,52000.000000,50500.000000,51300.000000,47383.500000,150929
2017-10-10,52300.000000,55200.000000,52000.000000,55100.000000,50893.386719,262714
2017-10-11,55100.000000,55700.000000,54200.000000,55200.000000,50985.753906,153368
2017-10-12,55200.000000,56500.000000,55000.000000,55300.000000,51078.117188,119000
2017-10-13,55300.000000,56000.000000,54300.000000,54800.000000,50616.292969,82590
2017-10-16,54800.000000,56300.000000,54600.000000,56000.000000,51724.675781,127982
2017-10-17,57000.000000,58900.000000,56400.000000,58600.000000,54126.175781,370051
2017-10-18,58100.000000,58100.000000,56400.000000,56900.000000,52555.968750,186060
2017-10-19,55700.000000,56400.000000,54600.000000,54600.000000,50431.558594,207688
2017-10-20,54500.000000,56000.000000,54000.000000,55400.000000,51170.484375,139433
2017-10-23,55500.000000,55700.000000,54500.000000,54600.000000,50431.558594,81033
2017-10-24,54700.000000,55200.000000,53700.000000,55200.000000,50985.753906,101663
2017-10-25,54900.000000,54900.000000,52200.000000,52300.000000,48307.152344,338935
2017-10-26,52100.000000,52100.000000,50600.000000,50900.000000,47014.035156,266123
2017-10-27,50700.000000,51800.000000,50100.000000,51400.000000,47475.867188,193905
2017-10-30,49350.000000,50200.000000,48050.000000,49900.000000,46090.382813,485438
